merchant_name,merchant_area,latitude,longitude,rating,main_category,sub_category,product,price
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,9Pcs,161500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Krispy Burger,26500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Krunchy Burger,16000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Combo Original Porridge,12500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Cream Puff 1Pc,12500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Cream Puff 2Pc,21000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Pom Pom,10500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Twisty,19000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Fish Fillet,19000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,French Fries Large,23000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,French Fries Regular,19000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Oriental Bento,16000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Crispy Strips,19000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Colonel Burger,21000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Chicken Skin,15500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Kombo Super Star Ber 3,154500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Kombo Super Star Ber 2,96500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Chaki Kids Meal B Coloring Kit,47500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Cepat saji,Chaki Kids Meal A Coloring Kit,47500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Double Choco Donut,8500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Cookie Crmb Donut,8500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Choco Nut Donut,8500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Cheese Donut,8500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,1/2dz Donut,43000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Pukis 5Pc,23000
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Pukis 3Pc,15500
"KFC, Ciputat Gaplek",Tangerang,-6.345995815,106.7499504,4.7,Makanan,Jajanan,Pukis 2Pc,10500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Hot & Cheesy Chicken,23000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Golden Combo 2,57000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Golden Combo 1,40500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,KFC Red Hot Bento,20000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 7,56000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 6,48000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Burger Combo,36500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 8,142500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 5,42500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 4,31500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 3,79000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 1,38500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Super Besar 2,55000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Combo Chicken Porridge,21000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Winger Bucket*,84000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Snack Bucket 1,83000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Snack Bucket 2,70500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Colonel Yakiniku Rice,36500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Chicken Strips Seasoning,21000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Fun Fries Seasoning,25000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Winger Seasoning,26000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,KFC Soup,16000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Cream Soup,10500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Tote Bag KFC,4000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Crispy Chicken,19500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Spaghetti Supreme,20000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Spaghetti Deluxe,10500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Original Chicken,19500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Perkedel,9500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Wing Original,19000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Rice,9500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,9Pcs,161500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Cream Puff 1Pc,12500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Cream Puff 2Pc,21000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Krunchy Burger,16000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Krispy Burger,26500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Pom Pom,10500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Twisty,19000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Fish Fillet,19000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,French Fries Large,23000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,French Fries Regular,19000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Oriental Bento,16000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Crispy Strips,19000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Colonel Burger,21000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Chicken Skin,15500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Combo Original Porridge,12500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Kombo Super Star Ber 3,154500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Kombo Super Star Ber 2,96500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Chaki Kids Meal B Coloring Kit,47500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Cepat saji,Chaki Kids Meal A Coloring Kit,47500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Double Choco Donut,8500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Cookie Crmb Donut,8500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Choco Nut Donut,8500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Cheese Donut,8500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,1/2dz Donut,43000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Pukis 5Pc,23000
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Pukis 3Pc,15500
"KFC, Kemang Timur",Jakarta Selatan,-6.273792359,106.8210442,4.8,Makanan,Jajanan,Pukis 2Pc,10500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Golden Combo 2,57000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Golden Combo 1,40500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Hot & Cheesy Chicken,23000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,KFC Red Hot Bento,20000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Combo Chicken Porridge,21000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Jajanan,1pcs Creampuff Coffee Nescafe,23000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Burger Combo,36500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 7,56000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 6,48000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 8,142500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 5,42500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 4,31500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 3,79000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 1,38500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Super Besar 2,55000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Winger Bucket*,84000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Winger Seasoning,26000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Chicken Strips Seasoning,21000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Fun Fries Seasoning,25000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,KFC Soup,16000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Cream Soup,10500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Colonel Yakiniku Rice,36500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Snack Bucket 2,70500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Snack Bucket 1,83000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Crispy Chicken,19500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Spaghetti Supreme,20000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Spaghetti Deluxe,10500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Original Chicken,19500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Perkedel,9500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Wing Original,19000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Rice,9500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,9Pcs,161500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Combo Original Porridge,12500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Jajanan,Cream Puff 1Pc,12500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Pom Pom,10500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Jajanan,Cream Puff 2Pc,21000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Krunchy Burger,16000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Krispy Burger,26500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Twisty,19000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Fish Fillet,19000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,French Fries Large,23000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,French Fries Regular,19000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Oriental Bento,16000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Crispy Strips,19000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Colonel Burger,21000
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Chicken Skin,15500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Kombo Super Star Ber 3,154500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Kombo Super Star Ber 2,96500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Chaki Kids Meal B Coloring Kit,47500
"KFC, Lokasari Plaza",Jakarta Barat,-6.146780028,106.824208,4.7,Makanan,Cepat saji,Chaki Kids Meal A Coloring Kit,47500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Hot & Cheesy Chicken,23000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Golden Combo 2,57000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Golden Combo 1,40500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,KFC Red Hot Bento,20000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 7,56000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 6,48000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Burger Combo,36500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 8,142500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 5,42500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 4,31500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 3,79000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Combo Chicken Porridge,21000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 1,38500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Super Besar 2,55000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Winger Bucket*,84000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Winger Seasoning,26000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Snack Bucket 1,83000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Snack Bucket 2,70500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Colonel Yakiniku Rice,36500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Chicken Strips Seasoning,21000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Fun Fries Seasoning,25000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,KFC Soup,16000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Cream Soup,10500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Crispy Chicken,19500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Spaghetti Supreme,20000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Spaghetti Deluxe,10500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Original Chicken,19500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Perkedel,9500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Wing Original,19000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Rice,9500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,9Pcs,161500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Krispy Burger,26500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Krunchy Burger,16000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Combo Original Porridge,12500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Cream Puff 1Pc,12500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Cream Puff 2Pc,21000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Pom Pom,10500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Twisty,19000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Fish Fillet,19000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,French Fries Large,23000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,French Fries Regular,19000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Oriental Bento,16000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Crispy Strips,19000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Colonel Burger,21000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Chicken Skin,15500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Kombo Super Star Ber 3,154500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Kombo Super Star Ber 2,96500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Chaki Kids Meal B Coloring Kit,47500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Cepat saji,Chaki Kids Meal A Coloring Kit,47500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Double Choco Donut,8500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Cookie Crmb Donut,8500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Choco Nut Donut,8500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Cheese Donut,8500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,1/2dz Donut,43000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Pukis 5Pc,23000
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Pukis 3Pc,15500
"KFC, Tugu Puncak",Bogor,-6.686384695,106.9582796,4.6,Makanan,Jajanan,Pukis 2Pc,10500
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Tempel Coklat Black Forest,120000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Cake Karakter  24,275000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Siram Cream / Siram Coklat,60000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Edible 18x18,156000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Cake 24x24,198000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Animasi Cartoon 18 X18,132000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Aksesoris 18x18,156000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Srikaya,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Durian,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Tabur Abon,6600
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Abon Pedas,7200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Keju Coklat,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Pizza Oval,7200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Isi Kelapa,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Keju Slice,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Roti,8400
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Roti Manis,7200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Sosis Keju,10200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Pisang Coklat Cup,7200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Sosis Abon Keju,9600
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Coffe Bun. /Coklat,7800
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Polo Isi Coklat,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Isi Vanila,6000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Mayokesi,12000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Tiramisu Keju,7200
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Boneka,8400
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Brownis Kukus,36960
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Brownis Bakar,33600
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Banan Cake,33600
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Brownis Spesial,36000
Khasanah Sari Citayam,Bogor,-6.451008733,106.7989344,3.9,Makanan,Roti,Lapis Surabaya,42240
